id,isDefault
826555,1.022794659991488e-27
826556,1.0
826557,1.0
826558,1.0
826559,1.0
826560,1.0
826561,1.0
826562,1.0
826563,1.0
826564,0.9999998807907104
826565,1.0
826566,1.0
826567,0.7130454182624817
826568,1.0
826569,7.009746383346283e-08
826570,1.0
826571,1.0
826572,1.0
826573,0.9018786549568176
826574,1.0
826575,1.0
826576,0.9968572854995728
826577,1.0
826578,1.0
826579,1.0
826580,0.9990935325622559
826581,1.0
826582,1.0
826583,1.0
826584,1.0
826585,1.0
826586,1.0
826587,1.0
826588,1.0
826589,1.0
826590,1.0
826591,0.0810595229268074
826592,1.0
826593,1.0
826594,1.0
826595,1.0
826596,1.0
826597,1.0
826598,1.0
826599,1.0
826600,1.0
826601,1.0
826602,1.0
826603,1.0
826604,1.237540054754486e-18
826605,1.0
826606,1.0
826607,1.0
826608,1.0
826609,1.0
826610,1.0
826611,1.0
826612,1.0
826613,1.0
826614,1.0
826615,1.0
826616,1.0
826617,1.0
826618,0.1571776270866394
826619,1.0
826620,2.6199162303556405e-30
826621,1.0
826622,1.0
826623,1.0
826624,1.0
826625,1.0
826626,1.0
826627,4.511508961968502e-07
826628,1.0
826629,0.9999997615814209
826630,1.0
826631,1.0
826632,1.0
826633,1.0
826634,1.0
826635,1.0
826636,1.0
826637,1.0
826638,1.0
826639,1.0
826640,1.0
826641,1.0
826642,1.0
826643,1.0
826644,0.9999898672103882
826645,8.272246776463987e-10
826646,1.0
826647,1.0
826648,1.0
826649,1.0
826650,1.0
826651,1.0
826652,1.0
826653,1.0
826654,1.0
826655,1.0
826656,1.0
826657,1.0
826658,1.0
826659,1.0
826660,5.989279072693421e-10
826661,1.0
826662,3.8684310714984656e-28
826663,1.0
826664,1.0
826665,1.0
826666,1.0
826667,1.0
826668,0.996567964553833
826669,1.0
826670,0.9999983310699463
826671,1.0
826672,1.0
826673,1.0
826674,1.0
826675,1.0
826676,1.0
826677,1.0
826678,1.0
826679,1.0
826680,1.0
826681,1.0
826682,1.0
826683,5.240059354630877e-32
826684,1.0
826685,0.9999998807907104
826686,1.0
826687,1.0
826688,1.0
826689,1.0
826690,1.0
826691,1.1160787494191027e-07
826692,1.0
826693,1.0
826694,1.0
826695,1.0
826696,1.0
826697,1.0
826698,1.0
826699,1.0
826700,2.9830444780998278e-09
826701,1.0
826702,1.2430220698231298e-13
826703,1.0
826704,1.0
826705,1.0
826706,1.0
826707,1.0
826708,1.0
826709,1.0
826710,1.0
826711,0.9999995231628418
826712,1.0
826713,1.0
826714,1.0
826715,1.0
826716,1.0
826717,1.0
826718,1.0
826719,1.0
826720,1.0
826721,7.710324467780083e-08
826722,1.0
826723,1.0
826724,1.0
826725,1.0
826726,1.0
826727,1.0
826728,1.0
826729,1.0
826730,1.0
826731,4.902390049466021e-09
826732,0.8716736435890198
826733,1.0
826734,1.0
826735,2.497490797686427e-31
826736,1.0
826737,1.0
826738,1.0
826739,1.0
826740,1.0
826741,1.0
826742,1.0
826743,1.0
826744,1.0
826745,0.00347391446121037
826746,1.0
826747,1.0
826748,1.0
826749,1.0
826750,1.0
826751,1.0
826752,2.7399888260808254e-22
826753,1.0
826754,1.0
826755,0.9999479055404663
826756,1.0
826757,1.0
826758,1.0
826759,1.0
826760,1.0
826761,0.9558704495429993
826762,1.0
826763,1.0
826764,1.0
826765,0.03883371874690056
826766,1.0
826767,1.0
826768,1.0
826769,1.0
826770,1.0
826771,1.0
826772,1.0
826773,1.0
826774,1.0
826775,1.0
826776,1.0
826777,1.0
826778,0.954781711101532
826779,1.0
826780,1.0
826781,1.0
826782,1.0
826783,1.0
826784,1.0
826785,1.0
826786,1.0
826787,5.605542355624493e-06
826788,1.0
826789,0.9999995231628418
826790,1.0
826791,1.0
826792,1.0
826793,1.0
826794,1.0
826795,1.0
826796,1.0
826797,1.0
826798,1.0
826799,1.0
826800,1.0
826801,0.9999997615814209
826802,0.35688096284866333
826803,1.0
826804,0.9999244213104248
826805,1.0
826806,0.6944219470024109
826807,1.0
826808,1.0
826809,1.0
826810,1.0
826811,1.0
826812,1.0
826813,1.0
826814,1.0
826815,1.0
826816,1.0
826817,1.0
826818,1.0
826819,1.0
826820,1.0
826821,1.0
826822,1.0
826823,1.0
826824,1.4780324574171065e-17
826825,1.0
826826,1.0
826827,1.0
826828,1.0
826829,1.0
826830,1.0
826831,1.0
826832,1.0
826833,1.0
826834,1.0
826835,1.0
826836,1.0
826837,1.0
826838,1.0
826839,1.0
826840,1.0
826841,1.0
826842,1.0
826843,5.271023468767338e-21
826844,1.0
826845,1.0
826846,1.0
826847,1.0
826848,1.0
826849,1.0
826850,1.0
826851,1.0
826852,1.0
826853,1.0
826854,0.9999998807907104
826855,0.003541340585798025
826856,0.9999995231628418
826857,1.0
826858,1.0
826859,1.0
826860,1.0
826861,1.0
826862,1.0
826863,1.0
826864,1.0
826865,1.0
826866,1.0
826867,0.3152574598789215
826868,0.001952740247361362
826869,1.0
826870,0.000217114866245538
826871,1.0
826872,1.0
826873,0.9961525797843933
826874,0.9975709319114685
826875,3.8374738736896615e-15
826876,1.0
826877,1.0
826878,1.0
826879,1.0
826880,6.157746143905683e-15
826881,1.0
826882,1.0
826883,1.0
826884,1.0
826885,1.0
826886,1.0
826887,1.0
826888,1.0
826889,1.0
826890,5.499427024879822e-10
826891,1.0
826892,0.9999974966049194
826893,2.8722345438092102e-18
826894,1.0
826895,1.0
826896,0.3113601505756378
826897,1.0
826898,1.0
826899,1.0
826900,1.0
826901,1.0
826902,0.9411807060241699
826903,1.0
826904,1.0
826905,1.911298654599726e-27
826906,1.0
826907,1.0
826908,1.0
826909,1.0
826910,1.0
826911,1.0
826912,1.0
826913,1.0
826914,1.0
826915,1.0
826916,1.0
826917,1.0
826918,1.0
826919,1.0
826920,1.0
826921,1.0
826922,0.9999998807907104
826923,1.0
826924,1.0
826925,1.0
826926,1.0
826927,1.0
826928,1.0
826929,1.0
826930,1.0
826931,1.0
826932,1.0
826933,1.0
826934,1.0
826935,1.0
826936,1.0
826937,4.57239912066143e-05
826938,1.0
826939,1.0
826940,1.0
826941,1.0
826942,0.008761056698858738
826943,1.0
826944,1.0
826945,1.0
826946,1.0
826947,1.0
826948,1.0
826949,5.958032488706522e-05
826950,1.0
826951,0.9999998807907104
826952,1.0
826953,1.0
826954,0.9904128909111023
826955,1.0
826956,1.0
826957,1.0
826958,1.0
826959,1.0
826960,1.0
826961,0.5667540431022644
826962,1.0
826963,1.0
826964,1.0
826965,1.0
826966,1.0
826967,1.0
826968,1.0
826969,1.0
826970,1.0
826971,1.0
826972,1.0
826973,1.0
826974,3.310325837446726e-06
826975,1.0
826976,1.0
826977,1.0
826978,1.0
826979,1.0
826980,1.0
826981,1.0
826982,8.4034963947488e-06
826983,1.0
826984,1.0
826985,1.0
826986,1.0
826987,1.0
826988,1.0
826989,1.0
826990,1.0
826991,1.0
826992,1.0
826993,1.0
826994,1.0
826995,1.0
826996,1.0
826997,1.0
826998,1.0
826999,1.0
827000,1.0
827001,1.0
827002,1.0
827003,1.0
827004,1.0
827005,0.9998012185096741
827006,2.764462825322056e-10
827007,1.0
827008,1.0
827009,1.0
827010,0.9999945163726807
827011,1.0
827012,0.7207380533218384
827013,2.803187098675969e-13
827014,1.0
827015,0.9999977350234985
827016,0.9998743534088135
827017,1.0
827018,1.0
827019,1.0
827020,1.0
827021,1.0
827022,1.0
827023,1.0
827024,2.6048783051087817e-15
827025,7.582017479135228e-12
827026,0.9720273017883301
827027,1.0
827028,1.0
827029,1.0
827030,1.0
827031,1.0
827032,0.9453324675559998
827033,1.0
827034,1.0
827035,1.0
827036,0.0005849810549989343
827037,1.0
827038,1.0
827039,1.0
827040,1.0
827041,1.0
827042,1.0
827043,1.0
827044,1.0
827045,0.9809533953666687
827046,1.0
827047,1.0
827048,1.0
827049,1.0
827050,1.0
827051,1.0
827052,1.0
827053,1.0
827054,1.0
827055,1.0
827056,1.0
827057,1.0
827058,1.0
827059,1.0
827060,1.0
827061,1.0
827062,1.0
827063,0.9984482526779175
827064,1.0
827065,1.0
827066,1.0
827067,1.0
827068,1.0
827069,1.0
827070,1.0
827071,1.0
827072,1.0
827073,1.0
827074,1.0
827075,1.0
827076,1.0
827077,1.0
827078,1.0
827079,1.0
827080,1.0
827081,1.0
827082,1.0
827083,1.0
827084,1.0
827085,1.0
827086,1.0
827087,1.0
827088,0.998474657535553
827089,2.1802716787533427e-07
827090,1.0
827091,1.0
827092,1.0
827093,1.0
827094,1.0
827095,1.0
827096,1.0
827097,1.0
827098,1.0
827099,1.0
827100,1.0
827101,1.0
827102,1.0
827103,1.0
827104,1.0
827105,1.0
827106,1.0
827107,1.0
827108,1.0
827109,1.0
827110,1.0
827111,1.0
827112,1.0
827113,1.0
827114,1.0
827115,1.0
827116,0.9999998807907104
827117,1.0
827118,1.0
827119,1.0
827120,1.0
827121,1.0
827122,1.0
827123,1.0
827124,1.0
827125,1.0
827126,1.9701231757096593e-09
827127,1.0
827128,1.0
827129,1.0
827130,0.004804024938493967
827131,1.0
827132,8.148408841114965e-14
827133,1.0
827134,1.0
827135,1.0
827136,1.0
827137,1.0
827138,1.0
827139,1.0
827140,1.0
827141,1.0
827142,1.0
827143,0.014481989666819572
827144,1.0
827145,1.0
827146,1.0
827147,1.0
827148,1.0
827149,1.0
827150,1.0
827151,1.0
827152,1.0
827153,1.0
827154,1.0
827155,1.0
827156,1.0
827157,1.0
827158,2.8227311980877356e-14
827159,1.0
827160,1.0
827161,1.0
827162,1.0
827163,1.0
827164,1.0
827165,1.0
827166,1.0
827167,1.0
827168,1.0
827169,1.0
827170,1.0
827171,1.0
827172,1.452709954825708e-14
827173,1.0
827174,1.0
827175,1.0
827176,0.0004743550671264529
827177,1.0
827178,1.0
827179,1.0
827180,1.0
827181,0.9999985694885254
827182,1.0
827183,1.0
827184,1.0
827185,1.0
827186,2.84085334408351e-32
827187,1.0
827188,1.0
827189,1.0
827190,1.0
827191,0.006907278206199408
827192,1.0
827193,1.0
827194,4.049880916734416e-11
827195,1.0
827196,1.0
827197,0.9999997615814209
827198,1.0
827199,1.0
827200,1.0
827201,1.0
827202,0.9970299005508423
827203,1.0
827204,1.0
827205,1.0
827206,1.0
827207,1.0
827208,0.00022857160365674645
827209,1.0
827210,1.0
827211,1.0
827212,1.0
827213,1.0
827214,0.0007239548722282052
827215,1.0
827216,1.0
827217,1.0
827218,1.0
827219,1.0
827220,1.0
827221,1.0
827222,1.0
827223,1.0
827224,1.0
827225,1.0
827226,1.0
827227,1.0
827228,1.0
827229,1.6251858525606622e-08
827230,1.0
827231,1.0
827232,1.1397025505164644e-16
827233,1.0
827234,1.0
827235,1.0
827236,1.0
827237,1.3195709444840248e-13
827238,1.0
827239,1.0
827240,1.0
827241,1.0
827242,0.9999972581863403
827243,1.0
827244,1.0
827245,0.5837019085884094
827246,1.0
827247,1.0
827248,1.0
827249,1.0
827250,1.0
827251,1.0
827252,1.0
827253,1.0
827254,1.0
827255,1.0
827256,1.0
827257,1.0
827258,1.0
827259,1.0
827260,0.5842447876930237
827261,1.0
827262,1.0
827263,1.0
827264,1.0
827265,1.0
827266,1.0
827267,1.0
827268,1.0
827269,1.0
827270,1.0
827271,1.0
827272,0.9999935626983643
827273,1.0
827274,3.401891744636565e-21
827275,1.0
827276,1.0
827277,1.0
827278,1.0
827279,7.141797588681007e-24
827280,1.0
827281,1.0
827282,0.9999572038650513
827283,1.0
827284,1.0
827285,0.9999998807907104
827286,1.0
827287,1.0
827288,1.0
827289,1.0
827290,1.0
827291,1.0
827292,5.64271337757594e-24
827293,1.0
827294,1.0
827295,1.0
827296,0.9999923706054688
827297,1.0
827298,1.0
827299,1.0
827300,1.0
827301,1.0
827302,1.0
827303,1.0
827304,1.0
827305,0.9989547729492188
827306,1.0
827307,1.0
827308,1.1374339692338253e-07
827309,1.0
827310,1.0
827311,1.0
827312,2.1086944690384968e-11
827313,1.0
827314,1.0
827315,1.0
827316,1.0
827317,1.0
827318,1.0
827319,0.913347601890564
827320,2.4883820515242405e-06
827321,1.0
827322,1.0
827323,0.9998425245285034
827324,1.0
827325,4.977647449777578e-08
827326,0.000500172027386725
827327,1.0
827328,0.9949047565460205
827329,1.0
827330,1.0
827331,1.0
827332,1.0
827333,1.0
827334,1.0
827335,1.0
827336,1.0
827337,1.0
827338,1.0
827339,1.0
827340,1.0
827341,1.0
827342,0.9999991655349731
827343,1.0
827344,1.0
827345,1.0
827346,1.0
827347,1.0
827348,1.0
827349,0.21582001447677612
827350,0.9999517202377319
827351,1.0
827352,1.0
827353,0.2672664225101471
827354,1.0
827355,1.0
827356,1.0
827357,1.0
827358,1.0
827359,1.0
827360,1.0
827361,0.9997009038925171
827362,1.0
827363,1.0
827364,1.0
827365,1.0
827366,1.0
827367,1.0
827368,1.0
827369,1.0
827370,1.0
827371,1.0
827372,1.0
827373,1.0
827374,0.9999860525131226
827375,1.0
827376,1.0
827377,1.0
827378,1.0
827379,0.9991974234580994
827380,1.0
827381,1.0
827382,1.0
827383,1.0
827384,1.0
827385,1.0
827386,1.0
827387,1.0
827388,1.0
827389,2.679169881503185e-07
827390,1.0
827391,1.0
827392,1.0
827393,0.9595166444778442
827394,1.0
827395,1.0
827396,1.0
827397,1.0
827398,1.0
827399,1.0
827400,1.0
827401,1.0
827402,3.300567925634823e-07
827403,1.0
827404,1.0
827405,1.0
827406,1.0
827407,1.0
827408,0.0006705182022415102
827409,1.0
827410,1.0
827411,1.0
827412,1.0
827413,1.0
827414,1.0
827415,1.0
827416,1.0
827417,0.9999953508377075
827418,9.047640147793929e-21
827419,0.9999992847442627
827420,1.0
827421,1.0
827422,1.0
827423,1.0
827424,1.0
827425,1.0
827426,1.0
827427,1.0
827428,1.0
827429,1.0
827430,1.0
827431,8.376686836937713e-18
827432,1.0
827433,1.0
827434,4.2321392701920386e-29
827435,1.0
827436,1.0
827437,1.0
827438,0.9999986886978149
827439,1.0
827440,1.0
827441,1.0
827442,1.0
827443,1.0
827444,1.0
827445,1.0
827446,1.0
827447,1.0
827448,1.0
827449,1.0
827450,0.9999953508377075
827451,1.0
827452,1.0
827453,7.911798820259275e-12
827454,1.0
827455,1.0
827456,1.0
827457,1.0
827458,0.9999997615814209
827459,1.0
827460,1.0
827461,1.0
827462,1.0
827463,1.0
827464,1.0
827465,1.0
827466,1.0
827467,1.0
827468,2.4798623830829146e-15
827469,1.0
827470,1.0
827471,1.0066179355718626e-14
827472,1.0
827473,1.0
827474,1.0
827475,1.0
827476,1.0
827477,1.0
827478,1.0
827479,1.0
827480,1.0
827481,1.0
827482,1.0
827483,3.330214531160891e-05
827484,1.0
827485,1.0
827486,1.0
827487,1.0
827488,1.0
827489,1.0
827490,1.0
827491,1.0
827492,3.818644012110184e-11
827493,1.0
827494,1.0
827495,1.0
827496,1.0
827497,1.0
827498,1.0
827499,1.0
827500,1.0
827501,1.0
827502,1.0
827503,1.0
827504,1.0
827505,1.0
827506,1.0
827507,1.0
827508,1.0
827509,1.0
827510,1.0
827511,1.0
827512,1.0
827513,1.0
827514,1.0
827515,1.0
827516,1.0
827517,1.0
827518,1.0
827519,1.0
827520,1.0
827521,1.0
827522,1.4508715062699906e-10
827523,1.0
827524,1.0
827525,0.7377275228500366
827526,1.0
827527,6.580859746030399e-10
827528,1.0
827529,1.0
827530,1.0
827531,1.0
827532,1.0
827533,1.0
827534,1.0
827535,1.0
827536,1.0
827537,1.0
827538,0.9914591312408447
827539,1.0
827540,1.0
827541,0.9999998807907104
827542,1.0
827543,1.0
827544,1.0
827545,1.0
827546,1.0
827547,1.0
827548,1.0
827549,1.0
827550,1.0
827551,7.83585626940031e-11
827552,1.0
827553,1.0
827554,1.0
827555,1.0
827556,0.011722372844815254
827557,1.0
827558,1.0
827559,1.0
827560,1.0
827561,1.0
827562,1.0
827563,1.0
827564,1.0
827565,1.0
827566,1.0
827567,1.0
827568,1.0
827569,1.0
827570,1.0
827571,1.0
827572,1.0
827573,1.0
827574,1.0
827575,0.9999837875366211
827576,1.0
827577,0.9713030457496643
827578,1.0
827579,1.0
827580,1.0
827581,1.0
827582,0.9963770508766174
827583,1.0
827584,1.0
827585,1.0
827586,1.0
827587,1.0
827588,1.0
827589,1.0
827590,1.0
827591,1.0
827592,1.0
827593,1.0
827594,0.9999998807907104
827595,1.0
827596,1.0
827597,1.0
827598,1.0
827599,1.0
827600,1.0
827601,1.0
827602,1.0
827603,1.0
827604,1.0
827605,1.0
827606,1.0
827607,1.0
827608,1.0
827609,1.0
827610,4.055742151625949e-14
827611,1.0
827612,1.0
827613,1.0
827614,1.0
827615,1.0
827616,1.0
827617,0.9999998807907104
827618,1.0
827619,1.0
827620,1.0
827621,0.9809378981590271
827622,1.0
827623,1.0
827624,1.0
827625,1.0
827626,1.0
827627,0.005990628153085709
827628,1.0
827629,1.0
827630,1.0
827631,1.0
827632,1.0
827633,3.006635794144578e-39
827634,1.0
827635,1.0
827636,1.0
827637,0.0007725820178166032
827638,1.0
827639,1.0
827640,1.0
827641,1.0
827642,1.0
827643,1.0
827644,1.0
827645,1.0
827646,1.0
827647,1.0
827648,1.0
827649,1.0
827650,1.726597046843933e-18
827651,2.5144274368868943e-18
827652,0.9999998807907104
827653,1.0
827654,1.0
827655,1.0
827656,1.0
827657,0.03489045798778534
827658,1.0
827659,1.0
827660,0.9999716281890869
827661,1.0
827662,1.0
827663,1.0
827664,1.0
827665,1.0
827666,1.0
827667,3.192239976178323e-26
827668,1.0
827669,1.0
827670,1.0
827671,1.0
827672,1.9970360966974793e-18
827673,1.3479732466955413e-13
827674,1.0
827675,1.0
827676,0.999127209186554
827677,1.0
827678,1.0
827679,1.0
827680,1.0
827681,1.0
827682,1.0
827683,1.0
827684,1.0
827685,1.0
827686,1.0
827687,1.0
827688,1.0
827689,1.0
827690,1.0
827691,1.0
827692,1.0
827693,1.0
827694,1.0
827695,1.0
827696,1.0
827697,0.9945408701896667
827698,1.0
827699,1.0
827700,1.0
827701,1.0
827702,1.0
827703,1.0
827704,9.64102148809376e-12
827705,3.124799377585141e-11
827706,1.0
827707,1.0
827708,0.11203154176473618
827709,1.0
827710,1.0
827711,1.0
827712,1.0
827713,1.0
827714,1.0
827715,1.0
827716,1.0
827717,1.0
827718,1.0
827719,1.0
827720,1.0
827721,1.1950734056586642e-22
827722,1.0
827723,1.0
827724,0.9783439636230469
827725,1.0
827726,1.0
827727,1.0
827728,0.9999759197235107
827729,1.0
827730,1.0
827731,1.0
827732,1.0
827733,1.0204615600334038e-32
827734,3.4101675205466114e-14
827735,1.0
827736,1.0
827737,1.0
827738,1.0
827739,1.0
827740,1.0
827741,1.0
827742,1.0
827743,1.0
827744,1.0
827745,1.0
827746,1.0
827747,1.0
827748,1.0
827749,1.0
827750,2.65234606392872e-38
827751,1.0
827752,1.0
827753,1.0
827754,1.0
827755,0.9999997615814209
827756,1.0
827757,1.0
827758,1.0
827759,1.0
827760,0.18292511999607086
827761,1.5696967244896096e-14
827762,1.0
827763,6.403279018130092e-10
827764,1.0
827765,1.442284833949377e-18
827766,1.0
827767,1.0
827768,0.13471092283725739
827769,1.3026077283484483e-07
827770,0.00018710517906583846
827771,1.0
827772,1.0
827773,1.0
827774,1.7401947616235702e-06
827775,1.0
827776,1.0
827777,1.0
827778,1.0
827779,0.8948252201080322
827780,1.0
827781,7.38653261855765e-19
827782,1.0
827783,1.0
827784,5.129533242609341e-09
827785,1.0
827786,1.0
827787,1.0
827788,1.0
827789,0.0015770564787089825
827790,1.0
827791,1.0
827792,1.0
827793,1.0
827794,0.9999969005584717
827795,1.0
827796,1.0
827797,1.0
827798,1.0
827799,0.9966368675231934
827800,1.0
827801,1.0
827802,0.16292592883110046
827803,1.0
827804,1.0
827805,1.0
827806,1.0
827807,1.0
827808,1.0
827809,1.0
827810,1.0
827811,1.0
827812,7.373633199932957e-28
827813,1.0
827814,1.0
827815,1.0
827816,1.0
827817,1.0
827818,3.12916040456912e-06
827819,1.0
827820,1.0
827821,0.04716942086815834
827822,1.0
827823,0.9999833106994629
827824,1.0
827825,1.0
827826,1.0
827827,1.0
827828,1.0
827829,1.0112124755323748e-06
827830,1.0
827831,1.0
827832,1.0
827833,1.0
827834,1.0
827835,1.0
827836,1.0
827837,1.0
827838,1.0
827839,1.0
827840,1.0
827841,1.0
827842,1.0
827843,0.999990701675415
827844,1.0
827845,1.0
827846,1.0
827847,1.0
827848,1.0
827849,1.0
827850,1.0
827851,1.0
827852,1.0
827853,1.0
827854,1.0
827855,1.0
827856,1.0
827857,1.0
827858,1.0
827859,1.0
827860,1.0
827861,1.0
827862,1.0
827863,1.0
827864,1.0
827865,1.0
827866,1.0
827867,1.0
827868,1.0
827869,1.0
827870,1.0
827871,1.0
827872,1.0
827873,1.0
827874,1.0
827875,1.0
827876,1.0
827877,0.9988995790481567
827878,1.0
827879,1.0
827880,1.0
827881,1.0
827882,1.0
827883,1.0
827884,1.0
827885,1.0
827886,1.0
827887,1.0
827888,1.0
827889,1.0
827890,1.0
827891,1.0
827892,1.0
827893,1.0
827894,1.0
827895,1.0
827896,1.0
827897,1.0
827898,1.0
827899,1.0
827900,1.0
827901,1.0
827902,1.0
827903,1.0
827904,1.0
827905,1.0
827906,1.0
827907,1.0
827908,1.0
827909,1.0
827910,1.0
827911,1.0
827912,1.0
827913,0.00023251140373758972
827914,1.0
827915,1.0
827916,1.0
827917,2.778485427845645e-11
827918,1.0
827919,1.0
827920,1.0
827921,1.0
827922,0.3388422727584839
827923,1.0
827924,1.0
827925,1.0
827926,1.0
827927,1.0
827928,1.0
827929,6.363544673843036e-12
827930,1.0
827931,1.0
827932,1.0
827933,1.0
827934,1.0
827935,1.0
827936,0.9558965563774109
827937,1.0
827938,1.0
827939,4.195926158606644e-12
827940,1.0
827941,1.0
827942,1.0
827943,1.0
827944,1.0
827945,3.2298306251732356e-08
827946,0.9999998807907104
827947,1.0
827948,1.0
827949,1.0
827950,1.0
827951,1.0
827952,1.0
827953,1.0
827954,1.0
827955,1.0
827956,1.0
827957,1.0
827958,1.0
827959,1.0
827960,1.0
827961,1.0
827962,0.9999836683273315
827963,1.0
827964,1.0
827965,1.0
827966,1.0
827967,1.0
827968,1.0
827969,1.0
827970,1.0
827971,1.0
827972,4.77599626513836e-11
827973,1.0
827974,1.0
827975,1.0
827976,1.0
827977,1.0
827978,1.0
827979,1.0
827980,1.0
827981,1.0
827982,0.9999995231628418
827983,1.0
827984,1.0
827985,1.0
827986,1.0
827987,1.0
827988,3.21553937990271e-12
827989,2.4145040188904886e-20
827990,1.0
827991,3.4178843089094357e-10
827992,1.0675348105504412e-10
827993,1.0
827994,4.334656938942416e-11
827995,1.0
827996,1.0
827997,1.0
827998,1.0
827999,1.0
828000,1.0
828001,1.0
828002,1.0
828003,1.0
828004,1.0
828005,1.0
828006,1.0
828007,1.0
828008,1.0
828009,1.0
828010,1.0
828011,1.0
828012,1.0
828013,1.0
828014,1.0
828015,1.0
828016,1.0
828017,1.0
828018,1.0
828019,1.0
828020,1.0
828021,1.0
828022,1.0
828023,1.0
828024,1.0
828025,1.0
828026,1.0
828027,9.35643499086296e-16
828028,1.0
828029,1.0
828030,1.0
828031,1.0
828032,1.0
828033,1.0
828034,0.9993270635604858
828035,1.0
828036,1.0
828037,1.0
828038,0.9999998807907104
828039,1.0
828040,1.0
828041,1.0
828042,1.0
828043,1.0
828044,1.0
828045,0.9999936819076538
828046,1.0
828047,0.0003041057789232582
828048,1.0
828049,1.0
828050,1.0
828051,1.0
828052,1.0
828053,1.0
828054,1.0
828055,1.0
828056,1.0
828057,1.0
828058,1.0
828059,1.0
828060,0.001048954320140183
828061,1.0
828062,1.0
828063,1.0
828064,1.0
828065,1.0
828066,1.0
828067,1.0
828068,1.0
828069,1.0
828070,1.0
828071,1.0
828072,1.0
828073,1.0
828074,1.0
828075,1.0
828076,1.5494968465645798e-05
828077,1.0
828078,1.0
828079,1.0
828080,1.0
828081,1.0
828082,1.0
828083,0.002503198804333806
828084,0.002509717596694827
828085,1.0
828086,1.0
828087,1.0
828088,1.0
828089,1.0
828090,1.0
828091,1.0
828092,1.0
828093,1.0
828094,1.0
828095,0.000260408065514639
828096,1.0
828097,1.0
828098,1.0
828099,1.0
828100,0.9718029499053955
828101,1.0
828102,1.0
828103,1.0
828104,1.0
828105,1.0
828106,1.0
828107,1.0
828108,1.0
828109,1.0
828110,1.0
828111,1.0
828112,1.0
828113,4.2021420654236863e-07
828114,1.0
828115,1.0
828116,1.0
828117,1.0
828118,1.2920027636583196e-18
828119,1.0
828120,1.0
828121,0.9982544779777527
828122,1.0
828123,1.0
828124,1.0
828125,1.0
828126,0.999901294708252
828127,2.531708342521346e-22
